label,video_url,file_exists
TIPO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tipo2Sm_Prog001.mp4,True
TÍQUETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tiqueteSm_Prog001.mp4,True
TIRA-GOSTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tira_gostoSm_Prog001.mp4,True
TIRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tirarSm_Prog001.mp4,True
TIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tiroSm_Prog001.mp4,True
TIROTEIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tiroteioSm_Prog001.mp4,True
TITULAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/titularSm_Prog001.mp4,True
TÍTULO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tituloSm_Prog001.mp4,True
TOALETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toaleteSm_Prog001.mp4,True
TOALHA DE BANHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toalha2Sm_Prog001.mp4,True
TOALHA DE ROSTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toalha1Sm_Prog001.mp4,False
TOBOGÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tobogaSm_Prog001.mp4,True
TOCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toca1Sm_Prog001.mp4,False
TOCANTINS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tocantisSm_Prog001.mp4,False
TOCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tocarSm_Prog001.mp4,True
TOCHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tochaSm_Prog001.mp4,True
TODO DIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/todo_diaSm_Prog001.mp4,True
TODO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/todo1Sm_Prog001.mp4,True
TODO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/todo2Sm_Prog001.mp4,True
TODO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/todo3Sm_Prog001.mp4,True
TOLERAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tolerarSm_Prog001.mp4,True
TOLICE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toliceSm_Prog001.mp4,True
TOLO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toloSm_Prog001.mp4,True
TOMADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomadaSm_Prog001.mp4,True
TOMAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomar1Sm_Prog001.mp4,True
TOMAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomar2Sm_Prog001.mp4,True
TOMARA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomaraSm_Prog001.mp4,True
TOMARA-QUE-CAIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomara_que_caiaSm_Prog001.mp4,True
TOMATE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomateSm_Prog001.mp4,True
TOMBAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tombarSm_Prog001.mp4,True
TOMBO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tomboSm_Prog001.mp4,True
TONELADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toneladaSm_Prog001.mp4,True
TONTO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tontoSm_Prog001.mp4,True
TONTO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tonto2Sm_Prog001.mp4,True
TOPAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/topar1Sm_Prog001.mp4,True
TOPAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/topar2Sm_Prog001.mp4,True
TOPLESS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toplessSm_Prog001.mp4,True
TOQUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toqueSm_Prog001.mp4,True
TORA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toraSm_Prog001.mp4,True
TÓRAX,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toraxSm_Prog001.mp4,True
TORCER1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torcer2Sm_Prog001.mp4,True
TORCER2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torcer3Sm_Prog001.mp4,True
TORCER3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torcer1Sm_Prog001.mp4,True
TORCICOLO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torcicoloSm_Prog001.mp4,True
TORCIDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torcidaSm_Prog001.mp4,True
TORNADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tornadoSm_Prog001.mp4,True
TORNEIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torneioSm_Prog001.mp4,True
TORNEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torneiraSm_Prog001.mp4,True
TORNIQUETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torniqueteSm_Prog001.mp4,True
TORNOZELEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tornozeleiraSm_Prog001.mp4,True
TORNOZELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tornozeloSm_Prog001.mp4,True
TORÓ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toroSm_Prog001.mp4,True
TORPEDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torpedoSm_Prog001.mp4,True
TORRADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torradaSm_Prog001.mp4,True
TORRE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/torreSm_Prog001.mp4,True
TORTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tortaSm_Prog001.mp4,True
TORTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tortoSm_Prog001.mp4,True
TOSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tosaSm_Prog001.mp4,True
TOTAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/totalSm_Prog001.mp4,True
TOTÓ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/totoSm_Prog001.mp4,True
TOUCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/toucaSm_Prog001.mp4,True
TRABALHADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trabalhadorSm_Prog001.mp4,True
TRABALHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trabalharSm_Prog001.mp4,True
TRABALHEIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trabalheiraSm_Prog001.mp4,True
TRAÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tracaSm_Prog001.mp4,True
TRADIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tradicaoSm_Prog001.mp4,True
TRÁFEGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trafegoSm_Prog001.mp4,True
TRAFICANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traficanteSm_Prog001.mp4,True
TRÁFICO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trafico1Sm_Prog001.mp4,True
TRÁFICO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trafico2Sm_Prog001.mp4,True
TRAGAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tragar1Sm_Prog001.mp4,True
TRAGAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tragar2Sm_Prog001.mp4,True
TRAIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trair2Sm_Prog001.mp4,True
TRAJE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trajeSm_Prog001.mp4,True
TRAMPOLIM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trampolimSm_Prog001.mp4,True
TRANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trancaSm_Prog001.mp4,True
TRANCAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trancarSm_Prog001.mp4,True
TRANQÜILO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tranquiloSm_Prog001.mp4,True
TRANQÜILO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tranquilo2Sm_Prog001.mp4,True
TRANSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transaSm_Prog001.mp4,True
TRANSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transarSm_Prog001.mp4,True
TRANSBORDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transbordarSm_Prog001.mp4,True
TRANSCREVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transcreverSm_Prog001.mp4,True
TRANSCRIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transcricaoSm_Prog001.mp4,False
TRANSFERÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transferencia1Sm_Prog001.mp4,False
TRANSFERIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transferirSm_Prog001.mp4,True
TRANSFORMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transformarSm_Prog001.mp4,True
TRANSFUSÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transfusaoSm_Prog001.mp4,True
TRANSGRESSÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transgressaoSm_Prog001.mp4,True
TRÂNSITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transitoSm_Prog001.mp4,True
TRANSPARÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transparenciaSm_Prog001.mp4,True
TRANSPIRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transpirarSm_Prog001.mp4,False
TRANSPORTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transportarSm_Prog001.mp4,True
TRANSPORTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/transporteSm_Prog001.mp4,True
TRAPÉZIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trapezioSm_Prog001.mp4,False
TRÁS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trasSm_Prog001.mp4,True
TRASEIRO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traseiro1Sm_Prog001.mp4,True
TRASEIRO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traseiro2Sm_Prog001.mp4,True
TRATAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tratarSm_Prog001.mp4,True
TRATOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tratorSm_Prog001.mp4,True
TRAUMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traumaSm_Prog001.mp4,True
TRAUMATIZAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traumatizarSm_Prog001.mp4,True
TRAVE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/traveSm_Prog001.mp4,True
TRAVESSEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/travesseiroSm_Prog001.mp4,True
TRAZER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trazerSm_Prog001.mp4,True
TREINADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/treinadorSm_Prog001.mp4,True
TREINAMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/treinamentoSm_Prog001.mp4,True
TREINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/treinarSm_Prog001.mp4,False
TREM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tremSm_Prog001.mp4,True
TREMER1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tremer1Sm_Prog001.mp4,True
TREMER2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tremer2Sm_Prog001.mp4,True
TREMER3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tremer3Sm_Prog001.mp4,True
TREMULAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tremularSm_Prog001.mp4,True
TREPAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/treparSm_Prog001.mp4,True
TREPIDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trepidarSm_Prog001.mp4,True
TRÊS1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tres1Sm_Prog001.mp4,True
TRÊS2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tres2Sm_Prog001.mp4,True
TREVAS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trevasSm_Prog001.mp4,True
TREZENTOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trezentosSm_Prog001.mp4,True
TRIBO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/triboSm_Prog001.mp4,True
TRIBUNAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tribunalSm_Prog001.mp4,True
TRICAMPEÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tricampeaoSm_Prog001.mp4,True
TRICICLO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tricicloSm_Prog001.mp4,True
TRICOTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tricotarSm_Prog001.mp4,True
TRIDENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tridenteSm_Prog001.mp4,True
TRIÊNIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trienioSm_Prog001.mp4,True
TRIGÊMEOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trigemeosSm_Prog001.mp4,True
TRIMENSAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trimensalSm_Prog001.mp4,True
TRIMESTRE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trimestreSm_Prog001.mp4,True
TRINCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trincaSm_Prog001.mp4,True
TRINTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trintaSm_Prog001.mp4,True
TRINTA E TRÊS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trinta_e_tresSm_Prog001.mp4,True
TRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trioSm_Prog001.mp4,True
TRIPA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tripaSm_Prog001.mp4,True
TRIPÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tripeSm_Prog001.mp4,True
TROCADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trocadorSm_Prog001.mp4,True
TROCAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trocar1Sm_Prog001.mp4,True
TROCAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trocar2Sm_Prog001.mp4,True
TROCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trocoSm_Prog001.mp4,True
TROFÉU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trofeuSm_Prog001.mp4,True
TROMBA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trombaSm_Prog001.mp4,True
TROMBETA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trombetaSm_Prog001.mp4,True
TRONCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/troncoSm_Prog001.mp4,True
TROTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trotarSm_Prog001.mp4,True
TROVÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/trovaoSm_Prog001.mp4,True
TSC...TSC...,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tsc_tscSm_Prog001.mp4,False
TUBARÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tubaraoSm_Prog001.mp4,True
TUBERCULOSE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tuberculoseSm_Prog001.mp4,True
TUBO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tuboSm_Prog001.mp4,True
TUCANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tucanoSm_Prog001.mp4,True
TUDO BEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tudo_bemSm_Prog001.mp4,True
TUDO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tudo1Sm_Prog001.mp4,True
TUDO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tudo2Sm_Prog001.mp4,True
TUDO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tudo3Sm_Prog001.mp4,True
TUFÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tufaoSm_Prog001.mp4,True
TUMULTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/tumultoSm_Prog001.mp4,True
TURMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/turmaSm_Prog001.mp4,True
TURQUIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/turquiaSm_Prog001.mp4,True
TURVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/turvoSm_Prog001.mp4,True
U,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uSm_Prog001.mp4,True
UAU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uauSm_Prog001.mp4,True
UFA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ufaSm_Prog001.mp4,True
UÍSQUE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uisqueSm_Prog001.mp4,True
ULTRAJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ultrajarSm_Prog001.mp4,True
ULTRAPASSADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ultrapassadoSm_Prog001.mp4,True
ULTRAPASSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ultrapassarSm_Prog001.mp4,True
ULTRASONOGRAFIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ultrasonografiaSm_Prog001.mp4,True
UM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/um1Sm_Prog001.mp4,True
UM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/um2Sm_Prog001.mp4,True
UMBANDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/umbandaSm_Prog001.mp4,True
UMBIGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/umbigoSm_Prog001.mp4,True
UMEDECER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/umedecerSm_Prog001.mp4,True
UMIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/umidadeSm_Prog001.mp4,True
UNÂNIME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unanimeSm_Prog001.mp4,True
UNÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uncaoSm_Prog001.mp4,True
UNHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unhaSm_Prog001.mp4,True
UNHAS-DE-FOME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unhas_de_fomeSm_Prog001.mp4,False
UNIÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uniaoSm_Prog001.mp4,True
UNICÓRNIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unicornioSm_Prog001.mp4,True
UNIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unidadeSm_Prog001.mp4,True
UNIFICAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unificarSm_Prog001.mp4,True
UNIFORME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uniformeSm_Prog001.mp4,True
UNIGÊNITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unigenitoSm_Prog001.mp4,True
UNIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unirSm_Prog001.mp4,True
UNITÁRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/unit%C3%A1rioSm_Prog001.mp4,False
UNIVERSAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/universalSm_Prog001.mp4,True
UNIVERSIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/universidadeSm_Prog001.mp4,True
UNIVERSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/universoSm_Prog001.mp4,True
UNTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/untarSm_Prog001.mp4,True
URBANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urbanoSm_Prog001.mp4,True
URGENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urgenteSm_Prog001.mp4,True
URINA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urinaSm_Prog001.mp4,True
URNA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urnaSm_Prog001.mp4,False
URNA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urna_eletronicaSm_Prog001.mp4,False
URSO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ursoSm_Prog001.mp4,True
URSO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urso2Sm_Prog001.mp4,True
URUBU,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/urubuSm_Prog001.mp4,True
URUGUAI,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uruguaiSm_Prog001.mp4,True
USADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/usadoSm_Prog001.mp4,True
UVA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/uvaSm_Prog001.mp4,True
V,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vSm_Prog001.mp4,True
VACA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vacaSm_Prog001.mp4,True
VACILAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vacilarSm_Prog001.mp4,True
VACINA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vacinaSm_Prog001.mp4,True
VACINAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vacinar1Sm_Prog001.mp4,True
VACINAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vacinar2Sm_Prog001.mp4,True
VADIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vadiarSm_Prog001.mp4,True
VADIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vadiaSm_Prog001.mp4,True
VAGA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagaSm_Prog001.mp4,True
VAGA-LUME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaga-lumeSm_Prog001.mp4,True
VAGABUNDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagabundoSm_Prog001.mp4,True
VAGÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagaoSm_Prog001.mp4,True
VAGEM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagemSm_Prog001.mp4,False
VAGEM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagem2Sm_Prog001.mp4,True
VAGINA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaginaSm_Prog001.mp4,True
VAGINA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagina2Sm_Prog001.mp4,True
VAGOROSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vagarosoSm_Prog001.mp4,False
VAIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaiarSm_Prog001.mp4,True
VAIDOSO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaidoso1Sm_Prog001.mp4,True
VAIDOSO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaidoso2Sm_Prog001.mp4,True
VAIVÉM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaivemSm_Prog001.mp4,True
VALA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valaSm_Prog001.mp4,True
VALE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vale3Sm_Prog001.mp4,True
VALE TRANSPORTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vale2Sm_Prog001.mp4,True
VALE-REFEIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vale1Sm_Prog001.mp4,True
VALENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valenteSm_Prog001.mp4,True
VALER1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valer1Sm_Prog001.mp4,True
VALER3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valer3Sm_Prog001.mp4,True
VALIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/validadeSm_Prog001.mp4,True
VALIOSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valiosoSm_Prog001.mp4,True
VALISE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valiseSm_Prog001.mp4,True
VALOR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valor1Sm_Prog001.mp4,True
VALOR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valor2Sm_Prog001.mp4,True
VALORIZAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valorizarSm_Prog001.mp4,True
VALSA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/valsaSm_Prog001.mp4,True
VAMPIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vampiroSm_Prog001.mp4,True
VAN,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vanSm_Prog001.mp4,True
VANDALISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vandalismoSm_Prog001.mp4,True
VÂNDALO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vandaloSm_Prog001.mp4,True
VAPOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaporSm_Prog001.mp4,True
