label,video_url,signer_number,data_source,sign_url,signer_order
Péssimo ,https://libras.cin.ufpe.br/storage/videos/20201229020246_5feb61363f925.mp4,1,vl,https://libras.cin.ufpe.br/sign/311,213
Péssimo ,https://libras.cin.ufpe.br/storage/videos/20210331034305_6064c2b9d3277.mp4,3,vl,https://libras.cin.ufpe.br/sign/311,213
Pessoa ,https://libras.cin.ufpe.br/storage/videos/20210127055542_6011d34e9bd57.mp4,3,vl,https://libras.cin.ufpe.br/sign/1009,312
Pessoa ,https://libras.cin.ufpe.br/storage/videos/20210210080911_6023bed761a24.mp4,1,vl,https://libras.cin.ufpe.br/sign/1009,312
Pessoa ,https://libras.cin.ufpe.br/storage/videos/20210619025355_60ce2f3372e24.mp4,2,vl,https://libras.cin.ufpe.br/sign/1009,312
Pessoa doente ,https://libras.cin.ufpe.br/storage/videos/20210210080926_6023bee61f775.mp4,1,vl,https://libras.cin.ufpe.br/sign/1485,123
Pessoa doente ,https://libras.cin.ufpe.br/storage/videos/20210619025139_60ce2eabaff46.mp4,2,vl,https://libras.cin.ufpe.br/sign/1485,123
Pessoa doente ,https://libras.cin.ufpe.br/storage/videos/20210623095611_60d3d82b2b969.mp4,3,vl,https://libras.cin.ufpe.br/sign/1485,123
Pessoa encantadora ,https://libras.cin.ufpe.br/storage/videos/20210123070406_600c9d56d55cc.mp4,1,vl,https://libras.cin.ufpe.br/sign/802,132
Pessoa encantadora ,https://libras.cin.ufpe.br/storage/videos/20210407095455_606dab9f13361.mp4,3,vl,https://libras.cin.ufpe.br/sign/802,132
Pessoa encantadora ,https://libras.cin.ufpe.br/storage/videos/20210619025202_60ce2ec2bf084.mp4,2,vl,https://libras.cin.ufpe.br/sign/802,132
Pessoa famosa ,https://libras.cin.ufpe.br/storage/videos/20210210080942_6023bef62573d.mp4,1,vl,https://libras.cin.ufpe.br/sign/1486,132
Pessoa famosa ,https://libras.cin.ufpe.br/storage/videos/20210210110541_6023e835bdeca.mp4,3,vl,https://libras.cin.ufpe.br/sign/1486,132
Pessoa famosa ,https://libras.cin.ufpe.br/storage/videos/20210619025334_60ce2f1ee2c12.mp4,2,vl,https://libras.cin.ufpe.br/sign/1486,132
Pessoa malvada ,https://libras.cin.ufpe.br/storage/videos/20210115111353_6001a321a622c.mp4,1,vl,https://libras.cin.ufpe.br/sign/499,123
Pessoa malvada ,https://libras.cin.ufpe.br/storage/videos/20210115111353_6001a321b2b8a.mp4,2,vl,https://libras.cin.ufpe.br/sign/499,123
Pessoa malvada ,https://libras.cin.ufpe.br/storage/videos/20210401104655_6065cecfea384.mp4,3,vl,https://libras.cin.ufpe.br/sign/499,123
Piano ,https://libras.cin.ufpe.br/storage/videos/20210127055609_6011d3697a815.mp4,3,vl,https://libras.cin.ufpe.br/sign/1008,312
Piano ,https://libras.cin.ufpe.br/storage/videos/20210210080955_6023bf033b954.mp4,1,vl,https://libras.cin.ufpe.br/sign/1008,312
Piano ,https://libras.cin.ufpe.br/storage/videos/20210619025412_60ce2f44765d4.mp4,2,vl,https://libras.cin.ufpe.br/sign/1008,312
Picante ,https://libras.cin.ufpe.br/storage/videos/20210128121923_60122d3b60aec.mp4,3,vl,https://libras.cin.ufpe.br/sign/1081,312
Picante ,https://libras.cin.ufpe.br/storage/videos/20210505032430_6092e2dec5961.mp4,1,vl,https://libras.cin.ufpe.br/sign/1081,312
Picante ,https://libras.cin.ufpe.br/storage/videos/20210619025428_60ce2f5499d25.mp4,2,vl,https://libras.cin.ufpe.br/sign/1081,312
Piedade ,https://libras.cin.ufpe.br/storage/videos/20210127055902_6011d41646284.mp4,3,vl,https://libras.cin.ufpe.br/sign/1010,312
Piedade ,https://libras.cin.ufpe.br/storage/videos/20210505032433_6092e2e1ec214.mp4,1,vl,https://libras.cin.ufpe.br/sign/1010,312
Piedade ,https://libras.cin.ufpe.br/storage/videos/20210619025443_60ce2f6359c5d.mp4,2,vl,https://libras.cin.ufpe.br/sign/1010,312
Piedoso ,https://libras.cin.ufpe.br/storage/videos/20210123070433_600c9d715dda8.mp4,1,vl,https://libras.cin.ufpe.br/sign/803,132
Piedoso ,https://libras.cin.ufpe.br/storage/videos/20210407095511_606dabaf9e657.mp4,3,vl,https://libras.cin.ufpe.br/sign/803,132
Piedoso ,https://libras.cin.ufpe.br/storage/videos/20210619025504_60ce2f7873ff0.mp4,2,vl,https://libras.cin.ufpe.br/sign/803,132
Pintura ,https://libras.cin.ufpe.br/storage/videos/20210127055925_6011d42deda59.mp4,3,vl,https://libras.cin.ufpe.br/sign/1011,312
Pintura ,https://libras.cin.ufpe.br/storage/videos/20210210080838_6023beb684b32.mp4,1,vl,https://libras.cin.ufpe.br/sign/1011,312
Pintura ,https://libras.cin.ufpe.br/storage/videos/20210619025519_60ce2f879c8e9.mp4,2,vl,https://libras.cin.ufpe.br/sign/1011,312
Pior ,https://libras.cin.ufpe.br/storage/videos/20210203014938_601ad42272547.mp4,1,vl,https://libras.cin.ufpe.br/sign/1422,132
Pior ,https://libras.cin.ufpe.br/storage/videos/20210411090324_6072e58c091fb.mp4,3,vl,https://libras.cin.ufpe.br/sign/1422,132
Pior ,https://libras.cin.ufpe.br/storage/videos/20210619025533_60ce2f95bd1ad.mp4,2,vl,https://libras.cin.ufpe.br/sign/1422,132
Pipoca ,https://libras.cin.ufpe.br/storage/videos/20210127055946_6011d4422a15e.mp4,3,vl,https://libras.cin.ufpe.br/sign/1012,312
Pipoca ,https://libras.cin.ufpe.br/storage/videos/20210210080956_6023bf047b6ef.mp4,1,vl,https://libras.cin.ufpe.br/sign/1012,312
Pipoca ,https://libras.cin.ufpe.br/storage/videos/20210619025548_60ce2fa439b3f.mp4,2,vl,https://libras.cin.ufpe.br/sign/1012,312
Pirata ,https://libras.cin.ufpe.br/storage/videos/20210127060007_6011d457d23c3.mp4,3,vl,https://libras.cin.ufpe.br/sign/1013,312
Pirata ,https://libras.cin.ufpe.br/storage/videos/20210210080957_6023bf0521678.mp4,1,vl,https://libras.cin.ufpe.br/sign/1013,312
Pirata ,https://libras.cin.ufpe.br/storage/videos/20210605032340_60bbc12c26215.mp4,2,vl,https://libras.cin.ufpe.br/sign/1013,312
Piscar os olhos ,https://libras.cin.ufpe.br/storage/videos/20201224031029_5fe4d995e7a7a.mp4,2,vl,https://libras.cin.ufpe.br/sign/313,213
Piscar os olhos ,https://libras.cin.ufpe.br/storage/videos/20201229020619_5feb620bdb620.mp4,1,vl,https://libras.cin.ufpe.br/sign/313,213
Piscar os olhos ,https://libras.cin.ufpe.br/storage/videos/20210331034303_6064c2b75f651.mp4,3,vl,https://libras.cin.ufpe.br/sign/313,213
Pizza ,https://libras.cin.ufpe.br/storage/videos/20210127060032_6011d47020e5a.mp4,3,vl,https://libras.cin.ufpe.br/sign/1014,312
Pizza ,https://libras.cin.ufpe.br/storage/videos/20210129121655_60137e273021d.mp4,1,vl,https://libras.cin.ufpe.br/sign/1014,312
Pizza ,https://libras.cin.ufpe.br/storage/videos/20210605032438_60bbc166d3702.mp4,2,vl,https://libras.cin.ufpe.br/sign/1014,312
Plástico ,https://libras.cin.ufpe.br/storage/videos/20210123070458_600c9d8aa5ca2.mp4,1,vl,https://libras.cin.ufpe.br/sign/804,123
Plástico ,https://libras.cin.ufpe.br/storage/videos/20210124040952_600dc60026589.mp4,2,vl,https://libras.cin.ufpe.br/sign/804,123
Plástico ,https://libras.cin.ufpe.br/storage/videos/20210623095630_60d3d83e43206.mp4,3,vl,https://libras.cin.ufpe.br/sign/804,123
Pobre ,https://libras.cin.ufpe.br/storage/videos/20210127060054_6011d486bc9b4.mp4,3,vl,https://libras.cin.ufpe.br/sign/1015,312
Pobre ,https://libras.cin.ufpe.br/storage/videos/20210129121715_60137e3b5a4bd.mp4,1,vl,https://libras.cin.ufpe.br/sign/1015,312
Pobre ,https://libras.cin.ufpe.br/storage/videos/20210605032457_60bbc1794cf52.mp4,2,vl,https://libras.cin.ufpe.br/sign/1015,312
Podar árvore ,https://libras.cin.ufpe.br/storage/videos/20210210115145_6023f3015554b.mp4,3,vl,https://libras.cin.ufpe.br/sign/1510,312
Podar árvore ,https://libras.cin.ufpe.br/storage/videos/20210506084334_6093d6669da4c.mp4,1,vl,https://libras.cin.ufpe.br/sign/1510,312
Podar árvore ,https://libras.cin.ufpe.br/storage/videos/20210605032532_60bbc19c45e71.mp4,2,vl,https://libras.cin.ufpe.br/sign/1510,312
Poder ,https://libras.cin.ufpe.br/storage/videos/20201224031315_5fe4da3bd7859.mp4,2,vl,https://libras.cin.ufpe.br/sign/314,213
Poder ,https://libras.cin.ufpe.br/storage/videos/20201229020755_5feb626b8822a.mp4,1,vl,https://libras.cin.ufpe.br/sign/314,213
Poder ,https://libras.cin.ufpe.br/storage/videos/20210331034300_6064c2b4d0eaf.mp4,3,vl,https://libras.cin.ufpe.br/sign/314,213
Poderoso ,https://libras.cin.ufpe.br/storage/videos/20210117053950_6004a096db51a.mp4,1,vl,https://libras.cin.ufpe.br/sign/608,123
Poderoso ,https://libras.cin.ufpe.br/storage/videos/20210117053950_6004a096e54f8.mp4,2,vl,https://libras.cin.ufpe.br/sign/608,123
Poderoso ,https://libras.cin.ufpe.br/storage/videos/20210402061223_606788b7ee10c.mp4,3,vl,https://libras.cin.ufpe.br/sign/608,123
Poema ,https://libras.cin.ufpe.br/storage/videos/20210117054027_6004a0bb0ce4a.mp4,1,vl,https://libras.cin.ufpe.br/sign/609,123
Poema ,https://libras.cin.ufpe.br/storage/videos/20210117054027_6004a0bb18eaa.mp4,2,vl,https://libras.cin.ufpe.br/sign/609,123
Poema ,https://libras.cin.ufpe.br/storage/videos/20210402070458_6067950a7169d.mp4,3,vl,https://libras.cin.ufpe.br/sign/609,123
Poesia ,https://libras.cin.ufpe.br/storage/videos/20210126075735_60109e5fac369.mp4,1,vl,https://libras.cin.ufpe.br/sign/939,132
Poesia ,https://libras.cin.ufpe.br/storage/videos/20210127060114_6011d49ad4ca1.mp4,3,vl,https://libras.cin.ufpe.br/sign/939,132
Poesia ,https://libras.cin.ufpe.br/storage/videos/20210605034415_60bbc5ff6d751.,2,vl,https://libras.cin.ufpe.br/sign/939,132
Polegar ,https://libras.cin.ufpe.br/storage/videos/20210128040100_601309ec5943a.mp4,3,vl,https://libras.cin.ufpe.br/sign/1169,312
Polegar ,https://libras.cin.ufpe.br/storage/videos/20210501074809_608d31e955fd2.mp4,1,vl,https://libras.cin.ufpe.br/sign/1169,312
Polegar ,https://libras.cin.ufpe.br/storage/videos/20210605032627_60bbc1d38c38c.mp4,2,vl,https://libras.cin.ufpe.br/sign/1169,312
Policial ,https://libras.cin.ufpe.br/storage/videos/20210127060148_6011d4bca83a8.mp4,3,vl,https://libras.cin.ufpe.br/sign/1016,312
Policial ,https://libras.cin.ufpe.br/storage/videos/20210129121838_60137e8eab284.mp4,1,vl,https://libras.cin.ufpe.br/sign/1016,312
Policial ,https://libras.cin.ufpe.br/storage/videos/20210605032651_60bbc1eb3cb43.mp4,2,vl,https://libras.cin.ufpe.br/sign/1016,312
Política ,https://libras.cin.ufpe.br/storage/videos/20201224031402_5fe4da6af1884.mp4,2,vl,https://libras.cin.ufpe.br/sign/315,213
Política ,https://libras.cin.ufpe.br/storage/videos/20201229020839_5feb629769f4a.mp4,1,vl,https://libras.cin.ufpe.br/sign/315,213
Política ,https://libras.cin.ufpe.br/storage/videos/20210128121957_60122d5d8bca8.mp4,3,vl,https://libras.cin.ufpe.br/sign/315,213
Ponta pé ,https://libras.cin.ufpe.br/storage/videos/20210203014720_601ad398b577a.mp4,1,vl,https://libras.cin.ufpe.br/sign/1415,123
Ponta pé ,https://libras.cin.ufpe.br/storage/videos/20210605032730_60bbc21296d8a.mp4,2,vl,https://libras.cin.ufpe.br/sign/1415,123
Ponta pé ,https://libras.cin.ufpe.br/storage/videos/20210623095649_60d3d851e68bf.mp4,3,vl,https://libras.cin.ufpe.br/sign/1415,123
Ponte ,https://libras.cin.ufpe.br/storage/videos/20201224031440_5fe4da909d0dc.mp4,2,vl,https://libras.cin.ufpe.br/sign/316,213
Ponte ,https://libras.cin.ufpe.br/storage/videos/20201229020914_5feb62bab21e5.mp4,1,vl,https://libras.cin.ufpe.br/sign/316,213
Ponte ,https://libras.cin.ufpe.br/storage/videos/20210331034251_6064c2abce5a0.mp4,3,vl,https://libras.cin.ufpe.br/sign/316,213
Pôr do sol ,https://libras.cin.ufpe.br/storage/videos/20210123055655_600c8d97ce9d9.mp4,1,vl,https://libras.cin.ufpe.br/sign/710,132
Pôr do sol ,https://libras.cin.ufpe.br/storage/videos/20210128040121_60130a01ab662.mp4,3,vl,https://libras.cin.ufpe.br/sign/710,132
Pôr do sol ,https://libras.cin.ufpe.br/storage/videos/20210605032803_60bbc23332543.mp4,2,vl,https://libras.cin.ufpe.br/sign/710,132
Por favor ,https://libras.cin.ufpe.br/storage/videos/20210117054109_6004a0e5dab43.mp4,1,vl,https://libras.cin.ufpe.br/sign/610,123
Por favor ,https://libras.cin.ufpe.br/storage/videos/20210117054109_6004a0e5e3fce.mp4,2,vl,https://libras.cin.ufpe.br/sign/610,123
Por favor ,https://libras.cin.ufpe.br/storage/videos/20210623095714_60d3d86ab6635.mp4,3,vl,https://libras.cin.ufpe.br/sign/610,123
Pôr o anel ,https://libras.cin.ufpe.br/storage/videos/20210128122038_60122d8681105.mp4,3,vl,https://libras.cin.ufpe.br/sign/1082,312
Pôr o anel ,https://libras.cin.ufpe.br/storage/videos/20210210080943_6023bef7c612c.mp4,1,vl,https://libras.cin.ufpe.br/sign/1082,312
Pôr o anel ,https://libras.cin.ufpe.br/storage/videos/20210621054431_60d0fa2fb881c.mp4,2,vl,https://libras.cin.ufpe.br/sign/1082,312
Por que ,https://libras.cin.ufpe.br/storage/videos/20201222041954_5fe246daa37f7.mp4,1,vl,https://libras.cin.ufpe.br/sign/188,123
Por que ,https://libras.cin.ufpe.br/storage/videos/20201224065700_5fe465ecb90e0.mp4,2,vl,https://libras.cin.ufpe.br/sign/188,123
Por que ,https://libras.cin.ufpe.br/storage/videos/20210329031848_60621a0844a79.mp4,3,vl,https://libras.cin.ufpe.br/sign/188,123
Porcentagem ,https://libras.cin.ufpe.br/storage/videos/20210127060253_6011d4fd5b06c.mp4,3,vl,https://libras.cin.ufpe.br/sign/1017,312
Porcentagem ,https://libras.cin.ufpe.br/storage/videos/20210129121849_60137e9958924.mp4,1,vl,https://libras.cin.ufpe.br/sign/1017,312
Porcentagem ,https://libras.cin.ufpe.br/storage/videos/20210605032812_60bbc23c1f2a2.mp4,2,vl,https://libras.cin.ufpe.br/sign/1017,312
Porco ,https://libras.cin.ufpe.br/storage/videos/20210115111453_6001a35d42913.mp4,1,vl,https://libras.cin.ufpe.br/sign/500,123
Porco ,https://libras.cin.ufpe.br/storage/videos/20210115111453_6001a35d494f6.mp4,2,vl,https://libras.cin.ufpe.br/sign/500,123
Porco ,https://libras.cin.ufpe.br/storage/videos/20210401040955_60661a83d96da.mp4,3,vl,https://libras.cin.ufpe.br/sign/500,123
Porta Corrediça ,https://libras.cin.ufpe.br/storage/videos/20210128122116_60122dac74d87.mp4,3,vl,https://libras.cin.ufpe.br/sign/1083,312
Porta Corrediça ,https://libras.cin.ufpe.br/storage/videos/20210202070731_601924637f6f2.mp4,1,vl,https://libras.cin.ufpe.br/sign/1083,312
Porta Corrediça ,https://libras.cin.ufpe.br/storage/videos/20210605032845_60bbc25d1f8ad.mp4,2,vl,https://libras.cin.ufpe.br/sign/1083,312
Portanto ,https://libras.cin.ufpe.br/storage/videos/20210501074851_608d3213d92cc.mp4,1,vl,https://libras.cin.ufpe.br/sign/1548,123
Portanto ,https://libras.cin.ufpe.br/storage/videos/20210605032854_60bbc2662482b.mp4,2,vl,https://libras.cin.ufpe.br/sign/1548,123
Portanto ,https://libras.cin.ufpe.br/storage/videos/20210623095730_60d3d87a88b68.mp4,3,vl,https://libras.cin.ufpe.br/sign/1548,123
Portão ,https://libras.cin.ufpe.br/storage/videos/20210113041427_5fff4693b78ff.mp4,2,vl,https://libras.cin.ufpe.br/sign/386,213
Portão ,https://libras.cin.ufpe.br/storage/videos/20210113053349_5fff592dd3345.mp4,1,vl,https://libras.cin.ufpe.br/sign/386,213
Portão ,https://libras.cin.ufpe.br/storage/videos/20210331034243_6064c2a3aa0b6.mp4,3,vl,https://libras.cin.ufpe.br/sign/386,213
Pouco ,https://libras.cin.ufpe.br/storage/videos/20201221125721_5fe0c5e13b8e8.mp4,1,vl,https://libras.cin.ufpe.br/sign/70,123
Pouco ,https://libras.cin.ufpe.br/storage/videos/20201221125721_5fe0c5e143e79.mp4,2,vl,https://libras.cin.ufpe.br/sign/70,123
Pouco ,https://libras.cin.ufpe.br/storage/videos/20210202045743_6019aeb7d6fe6.mp4,3,vl,https://libras.cin.ufpe.br/sign/70,123
Praia ,https://libras.cin.ufpe.br/storage/videos/20201222041150_5fe244f6e5ba8.mp4,1,vl,https://libras.cin.ufpe.br/sign/184,123
Praia ,https://libras.cin.ufpe.br/storage/videos/20201222041150_5fe244f6f3260.mp4,2,vl,https://libras.cin.ufpe.br/sign/184,123
Praia ,https://libras.cin.ufpe.br/storage/videos/20210329031851_60621a0b7e096.mp4,3,vl,https://libras.cin.ufpe.br/sign/184,123
Prata ,https://libras.cin.ufpe.br/storage/videos/20210202070822_601924966487b.mp4,1,vl,https://libras.cin.ufpe.br/sign/1346,132
Prata ,https://libras.cin.ufpe.br/storage/videos/20210210111125_6023e98d903d7.mp4,3,vl,https://libras.cin.ufpe.br/sign/1346,132
Prata ,https://libras.cin.ufpe.br/storage/videos/20210605032916_60bbc27c55463.mp4,2,vl,https://libras.cin.ufpe.br/sign/1346,132
Prática ,https://libras.cin.ufpe.br/storage/videos/20210203014732_601ad3a4a39df.mp4,1,vl,https://libras.cin.ufpe.br/sign/1421,132
Prática ,https://libras.cin.ufpe.br/storage/videos/20210411085641_6072e3f90f4fc.mp4,3,vl,https://libras.cin.ufpe.br/sign/1421,132
Prática ,https://libras.cin.ufpe.br/storage/videos/20210621054451_60d0fa4330410.mp4,2,vl,https://libras.cin.ufpe.br/sign/1421,132
Preço ,https://libras.cin.ufpe.br/storage/videos/20201224031519_5fe4dab7bd518.mp4,2,vl,https://libras.cin.ufpe.br/sign/317,213
Preço ,https://libras.cin.ufpe.br/storage/videos/20201229020951_5feb62dfe5214.mp4,1,vl,https://libras.cin.ufpe.br/sign/317,213
Preço ,https://libras.cin.ufpe.br/storage/videos/20210331035619_6064c5d3116a6.mp4,3,vl,https://libras.cin.ufpe.br/sign/317,213
Prédio ,https://libras.cin.ufpe.br/storage/videos/20201224031547_5fe4dad3e3258.mp4,2,vl,https://libras.cin.ufpe.br/sign/318,213
Prédio ,https://libras.cin.ufpe.br/storage/videos/20201229021028_5feb630456cb5.mp4,1,vl,https://libras.cin.ufpe.br/sign/318,213
Prédio ,https://libras.cin.ufpe.br/storage/videos/20210331035622_6064c5d6678b7.mp4,3,vl,https://libras.cin.ufpe.br/sign/318,213
Predizer ,https://libras.cin.ufpe.br/storage/videos/20210202070852_601924b476dbb.mp4,1,vl,https://libras.cin.ufpe.br/sign/1347,123
Predizer ,https://libras.cin.ufpe.br/storage/videos/20210621054512_60d0fa5828306.mp4,2,vl,https://libras.cin.ufpe.br/sign/1347,123
Predizer ,https://libras.cin.ufpe.br/storage/videos/20210623095802_60d3d89a3566f.mp4,3,vl,https://libras.cin.ufpe.br/sign/1347,123
Preencher ,https://libras.cin.ufpe.br/storage/videos/20210126072200_6010960899ffb.mp4,1,vl,https://libras.cin.ufpe.br/sign/880,132
Preencher ,https://libras.cin.ufpe.br/storage/videos/20210410092115_607240fb5dcd4.mp4,3,vl,https://libras.cin.ufpe.br/sign/880,132
Preencher ,https://libras.cin.ufpe.br/storage/videos/20210605032948_60bbc29c55e28.mp4,2,vl,https://libras.cin.ufpe.br/sign/880,132
Pregar a palavra ,https://libras.cin.ufpe.br/storage/videos/20210127060326_6011d51eefa29.mp4,3,vl,https://libras.cin.ufpe.br/sign/1018,312
Pregar a palavra ,https://libras.cin.ufpe.br/storage/videos/20210210080728_6023be70f3005.mp4,1,vl,https://libras.cin.ufpe.br/sign/1018,312
Pregar a palavra ,https://libras.cin.ufpe.br/storage/videos/20210605033013_60bbc2b5b6517.mp4,2,vl,https://libras.cin.ufpe.br/sign/1018,312
Preguiçoso ,https://libras.cin.ufpe.br/storage/videos/20210203014725_601ad39dcce9d.mp4,1,vl,https://libras.cin.ufpe.br/sign/1418,132
Preguiçoso ,https://libras.cin.ufpe.br/storage/videos/20210410082406_60723396bf929.mp4,3,vl,https://libras.cin.ufpe.br/sign/1418,132
Preguiçoso ,https://libras.cin.ufpe.br/storage/videos/20210605033154_60bbc31a0301f.mp4,2,vl,https://libras.cin.ufpe.br/sign/1418,132
Preocupação ,https://libras.cin.ufpe.br/storage/videos/20210117054142_6004a10666ed5.mp4,1,vl,https://libras.cin.ufpe.br/sign/611,123
Preocupação ,https://libras.cin.ufpe.br/storage/videos/20210117054142_6004a106727b2.mp4,2,vl,https://libras.cin.ufpe.br/sign/611,123
Preocupação ,https://libras.cin.ufpe.br/storage/videos/20210128063133_60132d3567793.mp4,3,vl,https://libras.cin.ufpe.br/sign/611,123
Presente ,https://libras.cin.ufpe.br/storage/videos/20210123123959_600c434f93ca9.mp4,2,vl,https://libras.cin.ufpe.br/sign/681,213
Presente ,https://libras.cin.ufpe.br/storage/videos/20210123070522_600c9da22d389.mp4,1,vl,https://libras.cin.ufpe.br/sign/681,213
Presente ,https://libras.cin.ufpe.br/storage/videos/20210407095542_606dabcecb81c.mp4,3,vl,https://libras.cin.ufpe.br/sign/681,213
Presidente ,https://libras.cin.ufpe.br/storage/videos/20210127060358_6011d53ea4178.mp4,3,vl,https://libras.cin.ufpe.br/sign/1019,312
Presidente ,https://libras.cin.ufpe.br/storage/videos/20210129121913_60137eb17eb58.mp4,1,vl,https://libras.cin.ufpe.br/sign/1019,312
Presidente ,https://libras.cin.ufpe.br/storage/videos/20210605033214_60bbc32e0f51a.mp4,2,vl,https://libras.cin.ufpe.br/sign/1019,312
Preso ,https://libras.cin.ufpe.br/storage/videos/20210115111843_6001a4436f233.mp4,1,vl,https://libras.cin.ufpe.br/sign/501,123
Preso ,https://libras.cin.ufpe.br/storage/videos/20210115111843_6001a4437af90.mp4,2,vl,https://libras.cin.ufpe.br/sign/501,123
Preso ,https://libras.cin.ufpe.br/storage/videos/20210623095825_60d3d8b1a79d1.mp4,3,vl,https://libras.cin.ufpe.br/sign/501,123
Pressa ,https://libras.cin.ufpe.br/storage/videos/20210410080644_607186c445267.mp4,3,vl,https://libras.cin.ufpe.br/sign/1528,312
Pressa ,https://libras.cin.ufpe.br/storage/videos/20210505103848_60929fe8b039d.mp4,1,vl,https://libras.cin.ufpe.br/sign/1528,312
Pressa ,https://libras.cin.ufpe.br/storage/videos/20210621043108_60d0e8fc9f2de.mp4,2,vl,https://libras.cin.ufpe.br/sign/1528,312
Pressão ,https://libras.cin.ufpe.br/storage/videos/20210127060431_6011d55f8e169.mp4,3,vl,https://libras.cin.ufpe.br/sign/1020,312
Pressão ,https://libras.cin.ufpe.br/storage/videos/20210210080731_6023be7312fb3.mp4,1,vl,https://libras.cin.ufpe.br/sign/1020,312
Pressão ,https://libras.cin.ufpe.br/storage/videos/20210605033229_60bbc33d444eb.mp4,2,vl,https://libras.cin.ufpe.br/sign/1020,312
Prestar atenção ,https://libras.cin.ufpe.br/storage/videos/20210209053402_6022f1bae48db.mp4,2,vl,https://libras.cin.ufpe.br/sign/1439,213
Prestar atenção ,https://libras.cin.ufpe.br/storage/videos/20210209070251_6023068ba94aa.mp4,1,vl,https://libras.cin.ufpe.br/sign/1439,213
Prestar atenção ,https://libras.cin.ufpe.br/storage/videos/20210329031854_60621a0ec37c0.mp4,3,vl,https://libras.cin.ufpe.br/sign/1439,213
Preto ,https://libras.cin.ufpe.br/storage/videos/20201224031630_5fe4dafe607c9.mp4,2,vl,https://libras.cin.ufpe.br/sign/319,213
Preto ,https://libras.cin.ufpe.br/storage/videos/20210209070307_6023069b13fed.mp4,1,vl,https://libras.cin.ufpe.br/sign/319,213
Preto ,https://libras.cin.ufpe.br/storage/videos/20210329031857_60621a11109a6.mp4,3,vl,https://libras.cin.ufpe.br/sign/319,213
Prima ,https://libras.cin.ufpe.br/storage/videos/20210113041533_5fff46d5dfb6a.mp4,2,vl,https://libras.cin.ufpe.br/sign/387,213
Prima ,https://libras.cin.ufpe.br/storage/videos/20210115122841_6001b4a9ce943.mp4,1,vl,https://libras.cin.ufpe.br/sign/387,213
Prima ,https://libras.cin.ufpe.br/storage/videos/20210331035628_6064c5dc2b841.mp4,3,vl,https://libras.cin.ufpe.br/sign/387,213
Primo ,https://libras.cin.ufpe.br/storage/videos/20210113041713_5fff4739c2059.mp4,2,vl,https://libras.cin.ufpe.br/sign/388,213
Primo ,https://libras.cin.ufpe.br/storage/videos/20210115122938_6001b4e25ed5f.mp4,1,vl,https://libras.cin.ufpe.br/sign/388,213
Primo ,https://libras.cin.ufpe.br/storage/videos/20210331035629_6064c5ddbc7af.mp4,3,vl,https://libras.cin.ufpe.br/sign/388,213
Princesa ,https://libras.cin.ufpe.br/storage/videos/20210203014714_601ad3929a26e.mp4,1,vl,https://libras.cin.ufpe.br/sign/1413,132
Princesa ,https://libras.cin.ufpe.br/storage/videos/20210407095625_606dabf9c7b40.mp4,3,vl,https://libras.cin.ufpe.br/sign/1413,132
Princesa ,https://libras.cin.ufpe.br/storage/videos/20210605033346_60bbc38a58620.mp4,2,vl,https://libras.cin.ufpe.br/sign/1413,132
Principal ,https://libras.cin.ufpe.br/storage/videos/20210127060451_6011d5738935c.mp4,3,vl,https://libras.cin.ufpe.br/sign/1021,312
Principal ,https://libras.cin.ufpe.br/storage/videos/20210210080905_6023bed1d9770.mp4,1,vl,https://libras.cin.ufpe.br/sign/1021,312
Principal ,https://libras.cin.ufpe.br/storage/videos/20210605033446_60bbc3c6e45ed.mp4,2,vl,https://libras.cin.ufpe.br/sign/1021,312
Príncipe ,https://libras.cin.ufpe.br/storage/videos/20210203014709_601ad38d2d920.mp4,1,vl,https://libras.cin.ufpe.br/sign/1412,132
Príncipe ,https://libras.cin.ufpe.br/storage/videos/20210407095640_606dac0839d97.mp4,3,vl,https://libras.cin.ufpe.br/sign/1412,132
Príncipe ,https://libras.cin.ufpe.br/storage/videos/20210605033529_60bbc3f176edb.mp4,2,vl,https://libras.cin.ufpe.br/sign/1412,132
Prioridade ,https://libras.cin.ufpe.br/storage/videos/20210127060520_6011d590494e0.mp4,3,vl,https://libras.cin.ufpe.br/sign/1022,312
Prioridade ,https://libras.cin.ufpe.br/storage/videos/20210129121930_60137ec23c9c4.mp4,1,vl,https://libras.cin.ufpe.br/sign/1022,312
Prioridade ,https://libras.cin.ufpe.br/storage/videos/20210605033553_60bbc4093da46.mp4,2,vl,https://libras.cin.ufpe.br/sign/1022,312
Problema ,https://libras.cin.ufpe.br/storage/videos/20210123070545_600c9db991b8d.mp4,1,vl,https://libras.cin.ufpe.br/sign/805,132
Problema ,https://libras.cin.ufpe.br/storage/videos/20210128063154_60132d4a82767.mp4,3,vl,https://libras.cin.ufpe.br/sign/805,132
Problema ,https://libras.cin.ufpe.br/storage/videos/20210605033610_60bbc41a9d67a.mp4,2,vl,https://libras.cin.ufpe.br/sign/805,132
Procurar por ,https://libras.cin.ufpe.br/storage/videos/20210203014722_601ad39a3e89f.mp4,1,vl,https://libras.cin.ufpe.br/sign/1416,132
Procurar por ,https://libras.cin.ufpe.br/storage/videos/20210410094315_60724623f1a07.mp4,3,vl,https://libras.cin.ufpe.br/sign/1416,132
